controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio,transfer_candidate_id,transfer_family,transfer_score,transfer_first_coast,transfer_burn1_duration,transfer_burn1_norm,transfer_burn1_radial_bias,transfer_burn1_tangential_bias,transfer_coast_duration,transfer_burn2_duration,transfer_burn2_norm,transfer_burn2_radial_bias,transfer_burn2_tangential_bias,transfer_preview_crossing,transfer_preview_sync,transfer_preview_distance
phase31_energy_ladder_transfer,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000205288.6543,393471457797.5996,1844.6835784020752,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99892, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.03471753315063419,-0.11258803253505753,-0.09292772303016618,0.034908630547966994,0.09314682037122217,0.9759000475083783,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,108,1.0500029802644517,0.05000298026445169,0.44563958212803917,-0.1590280727437117,0.0010719211905820445,-0.11697697006215771,0.47021924392467446,0.5303492486733878,1.4717968942038044,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,15.895706070838079,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.22517606507011506,False,21.976742855627347,29.720801219820668
phase31_energy_ladder_transfer,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149550934897.7246,149550934897.7246,44.32348556027432,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0221074506520527,-0.04378221735089306,-0.8670502396263242,1.022483227003731,0.9990045360582249,1.2226749003596353,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,1363638,energy_ladder_transfer,56,0.9800008066304603,-0.019999193369539713,0.2614473167396147,0.18286408828183007,0.4267075040253712,0.15920776065039752,0.4791982538589031,0.9084398449271611,2.5801807353926454,True,1363641,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.27724386996064,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.04378221735089306,False,13.072368161920839,15.345226660369613
phase31_energy_ladder_transfer,1.0,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,108889.4501953125,10930720536.083008,1097.0323179263771,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99999}",2.104654818683916e-16,0.4221972714197972,-0.034074173710931875,0.16413497617208983,0.42210023615410747,0.16409269270643734,1.1925584452211881,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0000007985234047,7.985234048177083e-07,0.2588196203728718,0.15515999625495447,0.4013838098832377,0.15516091867724777,0.44856270752765337,0.9211867329628801,2.4198522048745557,True,,near_recoverable_crossing,no_window,,,,,,,,,,,1,energy_ladder_transfer,15.329008347805695,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.034074173710931875,False,12.94098301120524,12.957626364126382
phase31_energy_ladder_transfer,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000107816.6211,154646208028.18945,461.5832438497249,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99892, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.18296024458300655,-0.024462734730208335,-0.10755399096457136,0.18307182755673518,0.10766106186544239,0.9901475290218554,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,108,1.0200015651820509,0.02000156518205091,0.12666704233256093,-0.13793968276222782,-0.20158877475249148,-0.120697127136137,0.26638947187312895,0.6105337729024503,1.0539291798344117,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,12.146080742978523,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.04892546946041667,False,8.000631048042552,9.746173488694302
phase31_energy_ladder_transfer,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000106265.22266,385598354459.8203,1057.1589016098176,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.13911504109657427,-0.010220561444707415,-0.12034720693025441,0.13912526411047968,0.12035310445464598,0.9606451229297104,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0500007792771269,0.050000779277126955,0.2525807312769219,-0.1649278267643742,-0.1436179307834462,-0.12317356734994904,0.34750310764795883,0.5705549683931957,1.1782808500779969,True,,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.16896493506194,0,8,0.06,0.0,-0.5,40,8,0.07,0.0,0.010220561444707415,False,20.000323045771665,23.66276783023593
phase31_energy_ladder_transfer,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149553071260.92773,149553071260.92773,44.32348555975588,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.0221080436887366,-0.025090063551973553,-0.8670502779348263,1.0224806548818117,0.9990120188480945,1.1871167079743907,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,2032499,energy_ladder_transfer,56,0.9800005411890035,-0.019999458810996483,0.175411863117529,0.1674775844110241,0.3529580323008317,0.14412866454883413,0.3911552038917033,0.940966469722671,2.1500231412168596,True,2032502,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,13.521621629903292,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.025090063551973553,False,8.77059520547565,11.891067159781873
phase31_energy_ladder_transfer,1.0,170.0,8000.0,1.0,True,True,True,True,-333.14573774811015,-63.916294629172626,-0.07918531334297287,-0.015192245448325621,-11724.1025390625,1.563213671875e-09,3.9592656671486433,3.9597319975233902,False,False,crossing_bad_sync,no_window,8.520367166425679,0.1071761739334416,0.0010653350772562996,False,1,69,9942.7041015625,10035.8291015625,103.67259424635918,278,True,False,success,global_transfer_coast,"{""global_burn1"": 12, ""global_first_coast"": 16, ""global_transfer_coast"": 41}","{""handoff_ready"": 211, ""insertion_window"": 44, ""intercept_possible_poor_alignment"": 23}",2.104654818683916e-16,2.676206667312705e-09,-0.015192246987791962,-1.3381031812915057e-09,0.004811039189414504,0.003962573610280619,1.0000000000000073,False,False,0,12,0,57,0,1,0,0,0,0,0,0,0,False,0.0,1,energy_ladder_transfer,,,,,,,,,,,,,crossing_bad_sync,no_window,,,,,,,,,,,3,energy_ladder_transfer,7.277762440445483,16,12,0.1,-0.08,2.5255857824206993e-16,120,12,0.11,0.08,0.030384493975583925,True,8.682414485094016,8.688433175757579
phase31_energy_ladder_transfer,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149566769334.50684,149566769334.50684,44.32311285155491,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 81, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80, ""phase76_handoff"": 99765}","{""insertion_window"": 99446, ""intercept_possible_good_alignment"": 6, ""intercept_possible_poor_alignment"": 548}",0.01960784313725499,0.9447926111880247,-0.005392923511594131,-0.8711796537759299,0.9418604457677409,0.9980001510867444,1.0000027228060542,False,False,0,20,46,169,0,1,1,1,1,1,0,1,0,True,0.0,2808143,energy_ladder_transfer,108,1.0200010590047428,0.02000105900474284,0.04233544952878926,-0.20964626004538728,-0.3343309534159599,-0.19383834825793597,0.3644486773728689,0.4763071118151648,1.0225714047027132,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,12.289601770569814,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.010785847023188262,False,8.000424792617812,8.151756693838761
phase31_energy_ladder_transfer,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000071295.99414,382097296256.93555,706.6601029963861,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.21112484122733688,0.009127655905139585,-0.14380291958862212,0.21109948250859606,0.14378652760188276,0.9603419675230004,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0500005228362617,0.05000052283626172,0.1694625532038504,-0.1821706817873728,-0.2071986056400752,-0.14127878828591803,0.33137469669046715,0.5538652051002142,1.1028630172949478,True,,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.368156909716244,0,8,0.06,0.0,-0.5,40,8,0.07,0.0,-0.009127655905139585,False,20.000216739378022,21.733559778533827
phase31_energy_ladder_transfer,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555204633.54297,149555204633.54297,44.32348555923819,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.022108635895608,-0.013817563036137981,-0.867050316189727,1.0224792146500612,0.99901661975081,1.1651688329550978,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,2807933,energy_ladder_transfer,56,0.9800002716287006,-0.01999972837129935,0.08804138015898132,0.15819872114430378,0.30835980140726515,0.13503506132143142,0.330085984597638,0.9685874487420214,1.923089472393211,True,4049570,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,12.363066017424412,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.013817563036137981,False,7.9995732889902085,9.153784996478766
phase31_energy_ladder_transfer,1.0,175.0,8000.0,1.0,True,True,True,True,-697.0333152102896,-16.00952844213407,-0.1656776456109142,-0.003805300151017207,-13229.6240234375,1.7639498697916666e-09,8.28388228054571,8.283896264614105,False,False,crossing_bad_sync,no_window,6.358058859727145,0.2018574166178607,0.0020962797754759386,False,1,33,13229.6240234375,37409.6484375,56.3369060849486,236,True,False,success,global_first_coast,"{""global_burn1"": 12, ""global_first_coast"": 16, ""global_transfer_coast"": 5}","{""handoff_ready"": 204, ""insertion_window"": 12, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,9.975892732125003e-09,-0.0038053019082545138,-4.987946171387401e-09,0.0008530452445405066,0.0005912824918314383,1.0098776966852867,False,False,0,12,0,21,0,1,0,0,0,0,0,0,0,False,0.0,1,energy_ladder_transfer,,,,,,,,,,,,,crossing_bad_sync,no_window,,,,,,,,,,,3,energy_ladder_transfer,3.5030452406061348,16,12,0.1,-0.08,2.5255857824206993e-16,120,12,0.11,0.08,0.0076106038165090276,True,4.357784724449468,4.358537357449543
phase31_energy_ladder_transfer,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036306.58496,153619558105.45898,358.1598385753829,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99840, ""global_burn1"": 12, ""global_burn2"": 12, ""global_first_coast"": 16, ""global_transfer_coast"": 120}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.19048512758221237,0.006107327294770394,-0.10911826697769127,0.19021455869230608,0.10904244195486291,0.9901475382774748,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,160,1.0200026418281598,0.020002641828159896,0.10736533814179304,-0.12337184806203083,-0.18077500264865773,-0.105836969122334,0.23651191010096168,0.6465991303901408,1.0472036648195275,True,,dead_geometry,no_window,,,,,,,,,,,3,energy_ladder_transfer,12.023926869353332,16,12,0.1,0.08,-0.023529411764705733,120,12,0.11,-0.08,-0.012214654589540788,False,8.001060603914063,9.104438905202
phase31_energy_ladder_transfer,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000035784.1621,378543671551.4004,351.06548921514593,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.2543969673618406,0.020795802465610375,-0.15794811986774884,0.2543502527162145,0.1579184933081105,0.9601591020072758,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0500002624162343,0.050000262416234245,0.08505462737737102,-0.19256907792354191,-0.24558244515996117,-0.15219731993673707,0.3235946117745492,0.5430434499569275,1.062631074255843,True,,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.48797160987562,0,8,0.06,0.0,-0.5,40,8,0.07,0.0,-0.020795802465610375,False,20.000108783440258,20.462590674494614
phase31_energy_ladder_transfer,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149434346588.94043,149434346588.94043,55.395993046905915,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0137030441592747,-0.1426785900258876,-0.8392170582174971,1.0127368377394204,0.9989804008199223,1.3178258453990235,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,705845,energy_ladder_transfer,56,0.9800015582889963,-0.019998441711003775,0.5050764364665429,0.19414993940909608,0.6402832030120084,0.17026880145162474,0.7122902430909916,0.7998229699532574,4.760106443258897,True,705847,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.95879428047136,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.1426785900258876,False,25.25382446299702,26.504373695373022
phase31_energy_ladder_transfer,1.0,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,210358.2724609375,21089821943.26465,2114.0932282853946,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99999}",0.0,0.7102394907073883,-0.13397459621556124,0.20840421328792616,0.7100092031002521,0.20831077478016014,1.3077600503823477,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0000015426274174,1.5426274174479166e-06,0.5000001679837629,0.18535764057856655,0.6550759893118523,0.18535946914376236,0.717882428614952,0.8179122434016799,4.980466350219157,True,,crossing_bad_sync,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.68067232612966,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.13397459621556124,False,25.000010980912457,25.013905205483002
phase31_energy_ladder_transfer,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000208285.72754,168570453781.8838,1854.5392601857714,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99892, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.013727854825207435,-0.12535721577320472,-0.09959420671372986,0.014027531826081909,0.09986220940684581,0.9901475160180329,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,108,1.0200030377429625,0.0200030377429625,0.44878059153521344,-0.14606709413107277,-0.030173047111033593,-0.12898584198501897,0.4673789487474535,0.5170209536603608,1.424400446956459,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,15.364188472593122,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.25071443154640943,False,22.09414294934195,23.503079951910497
phase31_energy_ladder_transfer,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000205288.6543,392963816248.0371,1793.941631219951,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99892, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.03233418873635659,-0.11258803253505753,-0.08801264157534049,0.032583455780732136,0.08828651325594296,0.9759000475083783,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,108,1.0500029931355532,0.05000299313555313,0.43506237262921554,-0.16007306166571944,-0.009999945235663063,-0.11807420073382427,0.4630647859964399,0.531619052591411,1.4485790745811016,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,15.879377456556574,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.22517606507011506,False,21.371598964399325,29.2758250475527
phase31_energy_ladder_transfer,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149440481992.05273,149440481992.05273,55.39599304663034,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0137047468551805,-0.04378221735089306,-0.8392171905901902,1.0127468943158877,0.9990240296023986,1.2761299100025192,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,1363637,energy_ladder_transfer,56,0.9800008066307616,-0.019999193369238413,0.2614475366162008,0.23464720331258437,0.5518938842991157,0.2099552551507465,0.5864949762542091,0.9227837096108951,3.540444820247023,True,1363639,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.676851322870963,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.04378221735089306,False,13.072379920328983,15.357921138015842
phase31_energy_ladder_transfer,1.0,165.0,10000.0,1.0,True,True,True,True,-240.74714996990886,-143.35569306658726,-0.05722311993440191,-0.034074172918159,-6155.5400390625,8.20738671875e-10,2.8611559967200955,2.8644005351431523,False,True,near_recoverable_crossing,no_window,11.069422001639952,0.09592708307654817,0.0012941943248542809,False,3,119,178.7978515625,294.11328125,136.53147162561905,327,True,False,success,global_transfer_coast,"{""global_burn1"": 12, ""global_first_coast"": 16, ""global_transfer_coast"": 91}","{""handoff_ready"": 209, ""insertion_window"": 93, ""intercept_possible_good_alignment"": 1, ""intercept_possible_poor_alignment"": 24}",2.104654818683916e-16,7.84181757512715e-11,-0.034074173710931875,-3.920904080303418e-11,0.019940920609775398,0.012674535432184494,1.000000000000006,False,False,0,12,0,107,0,1,0,0,0,0,0,0,0,False,0.0,0,energy_ladder_transfer,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,,3,energy_ladder_transfer,11.204029847601802,16,12,0.1,-0.08,2.5255857824206993e-16,120,12,0.11,0.08,0.06814834742186375,True,12.940935541428857,12.975073053278022
phase31_energy_ladder_transfer,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149461928392.2461,149461928392.2461,55.405133601209286,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 81, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80, ""phase76_handoff"": 99765}","{""insertion_window"": 99336, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 662}",0.019607843137254777,0.9320100503866623,-0.024462734730208335,-0.8274909211894406,0.93208872702048,0.9980156458938266,1.0000027229526458,False,False,0,20,46,169,0,1,1,1,1,1,0,1,0,True,0.0,1396948,energy_ladder_transfer,108,1.0200015719320854,0.020001571932085415,0.0942667063409131,-0.1615265112453472,-0.2488572886772907,-0.14475572344687443,0.2941638356716178,0.5651856066564327,1.036278402188222,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,12.081134874470859,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.04892546946041667,False,8.000632116759478,8.844734698255893
phase31_energy_ladder_transfer,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000106265.22266,385593500438.42676,1056.2129970968513,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99944, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.18236095459617918,-0.010220561444707415,-0.1478788683017063,0.18237273375826288,0.14788624020717084,0.9568341636306844,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,energy_ladder_transfer,56,1.0500007792769241,0.05000077927692409,0.25258059280114165,-0.19182137963925,-0.18781085284068852,-0.15141181882626314,0.38033557100337606,0.5216861148512629,1.1620836496840035,True,,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,16.32022169801764,0,8,0.06,0.0,-0.5,40,8,0.07,0.0,0.010220561444707415,False,20.00032304568422,23.665872616883973
phase31_energy_ladder_transfer,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149442602750.97266,149442602750.97266,55.39599304653509,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 40, ""phase76_handoff"": 99897}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306496,1.0137053354084313,-0.025090063551973553,-0.8392172363459692,1.0127429732703404,0.9990308744228479,1.2314625496515297,False,False,0,16,46,41,0,1,1,1,1,1,0,1,0,True,0.0,1396771,energy_ladder_transfer,56,0.9800005411893092,-0.019999458810690755,0.17541208127525626,0.21064560345468628,0.4556169758983847,0.1864333465740505,0.48343907924337504,0.9488924119356871,2.724991437217326,True,2032499,dead_geometry,no_window,,,,,,,,,,,1,energy_ladder_transfer,13.845064388588197,0,8,0.06,0.0,0.5,40,8,0.07,0.0,0.025090063551973553,False,8.770606727286488,11.902955721115093
phase31_energy_ladder_transfer,1.0,170.0,10000.0,1.0,True,True,True,True,-599.0735661432277,-63.916291810107396,-0.1423936213958444,-0.015192244778262828,-16827.1044921875,2.243613932291667e-09,7.119681069792221,7.119940407361634,False,False,crossing_bad_sync,no_window,6.940159465103889,0.18302614374123746,0.0016521795069246773,False,1,48,16827.1044921875,20670.81640625,109.15914382422815,254,True,False,success,global_transfer_coast,"{""global_burn1"": 12, ""global_first_coast"": 16, ""global_transfer_coast"": 20}","{""handoff_ready"": 207, ""insertion_window"": 25, ""intercept_possible_poor_alignment"": 22}",2.104654818683916e-16,5.51220630521724e-09,-0.015192246987791962,-2.756103064328643e-09,0.0020272167942664648,0.003039140167386798,1.0000000000000056,False,False,0,12,0,36,0,1,0,0,0,0,0,0,0,False,0.0,1,energy_ladder_transfer,,,,,,,,,,,,,crossing_bad_sync,no_window,,,,,,,,,,,3,energy_ladder_transfer,7.441636460460711,16,12,0.1,-0.08,2.5255857824206993e-16,120,12,0.11,0.08,0.030384493975583925,True,8.682449979149588,8.692572000104894
phase31_energy_ladder_transfer,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149455109761.47656,149455109761.47656,55.40390002681263,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 8, ""global_transfer_coast"": 80, ""phase76_handoff"": 99845}","{""insertion_window"": 99418, ""intercept_possible_good_alignment"": 4, ""intercept_possible_poor_alignment"": 578}",0.01960784313725499,0.9317534407374822,-0.005392923511594131,-0.8265693744533009,0.93268139645942,0.9987011568359498,1.000002722721176,False,False,0,20,46,89,0,1,1,1,1,1,0,1,0,True,0.0,1396889,energy_ladder_transfer,108,1.0200010657547485,0.020001065754748568,0.009935095986432513,-0.25583382079237693,-0.4069002565785137,-0.2409497041095853,0.4352057835965377,0.40144581235417764,1.0201190716155395,True,,dead_geometry,no_window,,,,,,,,,,,2,energy_ladder_transfer,12.525301741327214,8,10,0.08,0.06,-1.0,80,10,0.09,-0.06,0.010785847023188262,False,8.000390828783802,8.078721578584883
